,,,P(181),P(181),L(181),.,.,.,L(189),,,,,,,
,,,.,.,L(198),.,.,.,.,,,,,,,
,,,.,.,L(178),.,.,L(198),L(189),,,,,,,
,,,L(175),L(111),.,L(178),.,L(111),.,,,,,,,
,,,L(197),L(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
323,,,,,,,,,,Then fused with another phi,,,,,,
,,,P(193),.,.,L(194),.,.,.,,,,,,,
,,,P(193),.,L(194),.,L(175),.,.,,,,,,,
,,,P(181),P(181),L(181),.,.,.,L(189),,,,,,,
,,,.,.,L(198),.,.,.,.,,,,,,,
,,,.,.,L(178),.,.,L(198),L(189),,,,,,,
,,,L(175),L(111),.,L(178),.,L(111),.,,,,,,,
,,,L(197),L(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,
,,,.,.,.,L(194),.,.,.,The result is a phi. This is then fused with a neighbouring phi.,,,,,,
,,,.,.,L(194),.,L(175),.,.,,,,,,,
,,,P(181),P(181),L(181),.,.,.,L(189),,,,,,,
,,,.,.,L(198),.,.,.,.,,,,,,,
,,,.,.,L(178),.,.,L(198),L(189),,,,,,,
,,,L(175),L(111),.,L(178),.,L(111),.,,,,,,,
,,,L(197),L(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,
,,,P(200),P(200),.,L(194),.,P(199),P(199),,,,,,,
,,,.,.,L(194),.,P(175),P(175),.,,,,,,,
,,,L(181),.,L(181),.,.,.,L(189),,,,,,,
,,,P(201),P(201),L(198),.,.,.,L(202),,,,,,,
,,,.,.,L(178),.,.,L(198),L(202),,,,,,,
,,,L(175),P(197),.,L(178),.,L(197),L(189),,,,,,,
,,,L(197),P(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,
,,,P(200),P(200),.,L(194),.,.,.,,,,,,,
,,,.,.,L(194),.,P(175),P(175),.,,,,,,,
,,,L(181),.,L(181),.,.,.,L(189),,,,,,,
,,,P(201),P(201),L(198),.,.,.,L(202),,,,,,,
,,,.,.,L(178),.,.,L(198),L(202),,,,,,,
,,,L(175),P(197),.,L(178),.,L(197),L(189),,,,,,,
,,,L(197),P(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,
,,,P(200),P(200),.,L(194),.,.,.,,,,,,,
,,,.,.,L(194),.,.,L(175),.,,,,,,,
,,,L(181),.,L(181),.,.,.,L(189),,,,,,,
,,,P(201),P(201),L(198),.,.,.,L(202),,,,,,,
,,,.,.,L(178),.,.,L(198),L(202),,,,,,,
,,,L(175),P(197),.,L(178),.,L(197),L(189),,,,,,,
,,,L(197),P(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,
,,,.,.,.,L(194),.,.,.,,,,,,,
,,,.,.,L(194),.,.,L(175),.,,,,,,,
,,,L(181),.,L(181),.,.,.,L(189),,,,,,,
,,,P(201),P(201),L(198),.,.,.,L(202),,,,,,,
,,,.,.,L(178),.,.,L(198),L(202),,,,,,,
,,,L(175),P(197),.,L(178),.,L(197),L(189),,,,,,,
,,,L(197),P(197),.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,
,,,.,.,.,L(194),.,.,.,,,,,,,
,,,.,.,L(194),.,.,L(175),.,,,,,,,
,,,L(181),.,L(181),.,.,.,L(189),,,,,,,
,,,P(201),P(201),L(198),.,.,.,L(202),,,,,,,
,,,.,.,L(178),.,.,L(198),L(202),,,,,,,
,,,L(175),.,.,L(178),.,L(197),L(189),,,,,,,
,,,L(197),.,.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,P(194),.,L(194),L(175),.,,,,,,,
,,,L(194),.,P(194),.,.,.,L(202),,,,,,,
,,,.,P(198),P(198),P(203),.,.,L(202),,,,,,,
,,,.,P(203),P(203),P(203),.,L(198),.,,,,,,,
,,,L(175),.,L(203),.,.,L(197),.,,,,,,,
,,,L(197),.,.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(194),L(175),.,,,,,,,
,,,L(194),.,.,.,.,.,L(202),,,,,,,
,,,.,P(198),P(198),P(203),.,.,L(202),,,,,,,
,,,.,P(203),P(203),P(203),.,L(198),.,,,,,,,
,,,L(175),.,L(203),.,.,L(197),.,,,,,,,
,,,L(197),.,.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(194),L(175),.,,,,,,,
,,,L(194),.,.,.,.,.,L(202),,,,,,,
,,,.,.,P(198),P(198),.,.,L(202),,,,,,,
,,,.,P(198),P(198),P(198),.,L(198),.,,,,,,,
,,,L(175),.,L(198),.,.,L(197),.,,,,,,,
,,,L(197),.,.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(194),L(175),.,,,,,,,
,,,L(194),.,.,.,.,.,L(202),,,,,,,
,,,.,.,.,.,.,.,L(202),,,,,,,
,,,.,P(198),P(198),P(198),.,L(198),.,,,,,,,
,,,L(175),.,L(198),.,.,L(197),.,,,,,,,
,,,L(197),.,.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(194),L(175),.,,,,,,,
,,,L(194),.,.,.,.,.,L(202),,,,,,,
,,,.,.,.,.,.,.,L(202),,,,,,,
,,,.,P(198),P(198),.,.,L(198),.,,,,,,,
,,,L(175),.,L(198),.,.,L(197),.,,,,,,,
,,,L(197),.,.,.,.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,,,,,,,
,,,.,.,.,.,L(194),P(175),P(175),,,,,,,
,,,L(194),.,.,P(204),.,.,L(202),,,,,,,
,,,.,.,.,P(204),.,.,L(202),,,,,,,
,,,.,.,L(198),.,P(198),P(198),.,,,,,,,
,,,L(175),P(206),.,.,.,L(197),.,,,,,,,
,,,L(197),P(206),P(205),P(205),.,.,.,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,
,,,.,.,.,.,.,.,.,The end comes due to proliferation of lambdas.,,,,,,
,,,.,.,.,.,L(194),P(175),P(175),,,,,,,
,,,L(194),.,.,P(204),.,.,L(202),,,,,,,
,,,.,.,.,P(204),.,.,L(202),,,,,,,
,,,.,.,L(198),.,P(198),P(198),.,,,,,,,
,,,L(175),.,.,.,.,L(197),.,,,,,,,
,,,L(197),.,P(205),P(205),.,.,.,,,,,,,
